"","Perc_Exceedance","FLOW","MONTH"
"4828",64.7058823529412,4.3,"Oct"
"4849",64.7058823529412,4.3,"Oct"
"4967",64.7058823529412,4.3,"Oct"
"4999",64.7058823529412,4.3,"Oct"
"5069",64.7058823529412,4.3,"Oct"
"5117",64.7058823529412,4.3,"Oct"
"4648",66.4136622390892,4.2,"Oct"
"4776",66.4136622390892,4.2,"Oct"
"4884",66.4136622390892,4.2,"Oct"
"4904",66.4136622390892,4.2,"Oct"
"4911",66.4136622390892,4.2,"Oct"
"4968",66.4136622390892,4.2,"Oct"
"4970",66.4136622390892,4.2,"Oct"
"5051",66.4136622390892,4.2,"Oct"
"5067",66.4136622390892,4.2,"Oct"
"4782",68.5009487666034,4.1,"Oct"
"4900",68.5009487666034,4.1,"Oct"
"4958",68.5009487666034,4.1,"Oct"
"4960",68.5009487666034,4.1,"Oct"
"4972",68.5009487666034,4.1,"Oct"
"4974",68.5009487666034,4.1,"Oct"
"4978",68.5009487666034,4.1,"Oct"
"4979",68.5009487666034,4.1,"Oct"
